timestamp,mouse_id,zone_idx,event
2025-08-24T09:11:40,EDC0F8,2,leave
2025-08-24T09:11:40,E9816C,5,leave
2025-08-24T09:11:40,20AE58,11,leave
2025-08-24T09:11:41,C2B3C2,12,enter
2025-08-24T09:11:41,4628F5,6,leave
2025-08-24T09:11:41,4628F5,9,enter
2025-08-24T09:11:41,701D6F,7,enter
2025-08-24T09:11:41,97A4F9,8,leave
2025-08-24T09:11:41,97A4F9,7,enter
2025-08-24T09:11:41,C9B1C2,7,enter
2025-08-24T09:11:41,F19029,11,leave
2025-08-24T09:11:41,F19029,0,enter
2025-08-24T09:11:41,556821,10,leave
2025-08-24T09:11:41,556821,3,enter
2025-08-24T09:11:41,944FC8,4,enter
2025-08-24T09:11:41,B65D82,4,enter
2025-08-24T09:11:41,EDAA47,14,leave
2025-08-24T09:11:41,202BBE,5,leave
2025-08-24T09:11:41,6EF255,1,leave
2025-08-24T09:11:41,2A586B,11,leave
2025-08-24T09:11:41,A890FB,10,leave
2025-08-24T09:11:41,B56804,13,leave
2025-08-24T09:11:42,EB0809,5,enter
2025-08-24T09:11:42,C2B3C2,12,leave
2025-08-24T09:11:42,4628F5,9,leave
2025-08-24T09:11:42,701D6F,7,leave
2025-08-24T09:11:42,97A4F9,7,leave
2025-08-24T09:11:42,C9B1C2,7,leave
2025-08-24T09:11:42,F19029,0,leave
2025-08-24T09:11:42,556821,3,leave
2025-08-24T09:11:42,944FC8,4,leave
2025-08-24T09:11:42,B65D82,4,leave
2025-08-24T09:11:42,F19029,9,enter
2025-08-24T09:11:42,EB0809,5,leave
2025-08-24T09:11:42,EB0809,13,enter
2025-08-24T09:11:42,EDAA47,13,enter
2025-08-24T09:11:42,E23B18,12,enter
2025-08-24T09:11:42,C9B1C2,1,enter
2025-08-24T09:11:42,A890FB,1,enter
2025-08-24T09:11:42,A1DF88,3,enter
2025-08-24T09:11:42,E9816C,4,enter
2025-08-24T09:11:42,2A586B,4,enter
2025-08-24T09:11:43,E2C01E,9,enter
2025-08-24T09:11:43,556821,12,enter
2025-08-24T09:11:43,202BBE,14,enter
2025-08-24T09:11:43,20AE58,14,enter
2025-08-24T09:11:43,A890FB,1,leave
2025-08-24T09:11:43,A890FB,13,enter
2025-08-24T09:11:43,DE1A20,13,enter
2025-08-24T09:11:43,F19029,9,leave
2025-08-24T09:11:43,EB0809,13,leave
2025-08-24T09:11:43,EDAA47,13,leave
2025-08-24T09:11:43,E23B18,12,leave
2025-08-24T09:11:43,C9B1C2,1,leave
2025-08-24T09:11:43,A1DF88,3,leave
2025-08-24T09:11:43,E9816C,4,leave
2025-08-24T09:11:43,2A586B,4,leave
2025-08-24T09:11:43,944FC8,1,enter
2025-08-24T09:11:43,E2C01E,9,leave
2025-08-24T09:11:43,556821,12,leave
2025-08-24T09:11:43,202BBE,14,leave
2025-08-24T09:11:43,20AE58,14,leave
2025-08-24T09:11:43,A890FB,13,leave
2025-08-24T09:11:43,DE1A20,13,leave
2025-08-24T09:11:44,090C20,5,enter
2025-08-24T09:11:44,2A586B,1,enter
2025-08-24T09:11:44,20AE58,13,enter
2025-08-24T09:11:44,F19029,13,enter
2025-08-24T09:11:44,DE9064,3,enter
2025-08-24T09:11:44,6A3A76,3,enter
2025-08-24T09:11:44,944FC8,1,leave
2025-08-24T09:11:45,2A586B,1,leave
2025-08-24T09:11:45,2A586B,3,enter
2025-08-24T09:11:45,C9B1C2,13,enter
2025-08-24T09:11:45,EDC0F8,1,enter
2025-08-24T09:11:45,EB0809,10,enter
2025-08-24T09:11:45,E2C01E,0,enter
2025-08-24T09:11:45,090C20,5,leave
2025-08-24T09:11:45,20AE58,13,leave
2025-08-24T09:11:45,F19029,13,leave
2025-08-24T09:11:45,DE9064,3,leave
2025-08-24T09:11:45,6A3A76,3,leave
2025-08-24T09:11:45,E23B18,2,enter
2025-08-24T09:11:45,556821,10,enter
2025-08-24T09:11:45,2A586B,3,leave
2025-08-24T09:11:45,2A586B,14,enter
2025-08-24T09:11:45,EDC0F8,1,leave
2025-08-24T09:11:45,EDC0F8,9,enter
2025-08-24T09:11:45,C9B1C2,13,leave
2025-08-24T09:11:45,EB0809,10,leave
2025-08-24T09:11:45,E2C01E,0,leave
2025-08-24T09:11:46,701D6F,4,enter
2025-08-24T09:11:46,6C0D5E,6,enter
2025-08-24T09:11:46,E23B18,2,leave
2025-08-24T09:11:46,556821,10,leave
2025-08-24T09:11:46,2A586B,14,leave
2025-08-24T09:11:46,EDC0F8,9,leave
2025-08-24T09:11:46,A890FB,3,enter
2025-08-24T09:11:46,97A4F9,11,enter
2025-08-24T09:11:46,2A586B,6,enter
2025-08-24T09:11:46,4628F5,9,enter
2025-08-24T09:11:46,F19029,12,enter
2025-08-24T09:11:46,701D6F,4,leave
2025-08-24T09:11:46,6C0D5E,6,leave
2025-08-24T09:11:47,6A3A76,5,enter
2025-08-24T09:11:47,556821,5,enter
2025-08-24T09:11:47,DE1A20,7,enter
2025-08-24T09:11:47,090C20,1,enter
2025-08-24T09:11:47,E2C01E,3,enter
2025-08-24T09:11:47,A890FB,3,leave
2025-08-24T09:11:47,97A4F9,11,leave
2025-08-24T09:11:47,2A586B,6,leave
2025-08-24T09:11:47,4628F5,9,leave
2025-08-24T09:11:47,F19029,12,leave
2025-08-24T09:11:48,6A3A76,5,leave
2025-08-24T09:11:48,556821,5,leave
2025-08-24T09:11:48,DE1A20,7,leave
2025-08-24T09:11:48,090C20,1,leave
2025-08-24T09:11:48,E2C01E,3,leave
2025-08-24T09:11:48,97A4F9,13,enter
2025-08-24T09:11:48,E23B18,9,enter
2025-08-24T09:11:48,F19029,8,enter
2025-08-24T09:11:48,DE9064,6,enter
2025-08-24T09:11:48,B56804,1,enter
2025-08-24T09:11:48,090C20,1,enter
2025-08-24T09:11:48,605B9B,0,enter
2025-08-24T09:11:49,20AE58,5,enter
2025-08-24T09:11:49,EDAA47,1,enter
2025-08-24T09:11:49,6EF255,7,enter
2025-08-24T09:11:49,97A4F9,13,leave
2025-08-24T09:11:49,E23B18,9,leave
2025-08-24T09:11:49,F19029,8,leave
2025-08-24T09:11:49,DE9064,6,leave
2025-08-24T09:11:49,B56804,1,leave
2025-08-24T09:11:49,090C20,1,leave
2025-08-24T09:11:49,605B9B,0,leave
2025-08-24T09:11:49,701D6F,12,enter
2025-08-24T09:11:49,EDAA47,1,leave
2025-08-24T09:11:49,EDAA47,8,enter
2025-08-24T09:11:49,2A586B,0,enter
2025-08-24T09:11:49,20AE58,5,leave
2025-08-24T09:11:49,6EF255,7,leave
2025-08-24T09:11:50,DE9064,3,enter
2025-08-24T09:11:50,A890FB,10,enter
2025-08-24T09:11:50,B65D82,1,enter
2025-08-24T09:11:50,605B9B,0,enter
2025-08-24T09:11:50,202BBE,4,enter
2025-08-24T09:11:50,701D6F,12,leave
2025-08-24T09:11:50,EDAA47,8,leave
2025-08-24T09:11:50,2A586B,0,leave
2025-08-24T09:11:51,C2B3C2,0,enter
2025-08-24T09:11:51,E23B18,14,enter
2025-08-24T09:11:51,DE9064,3,leave
2025-08-24T09:11:51,A890FB,10,leave
2025-08-24T09:11:51,B65D82,1,leave
2025-08-24T09:11:51,605B9B,0,leave
2025-08-24T09:11:51,202BBE,4,leave
2025-08-24T09:11:51,20AE58,6,enter
2025-08-24T09:11:51,C2B3C2,0,leave
2025-08-24T09:11:51,C2B3C2,13,enter
2025-08-24T09:11:51,A1DF88,0,enter
2025-08-24T09:11:51,202BBE,0,enter
2025-08-24T09:11:51,F19029,5,enter
2025-08-24T09:11:51,9AD19A,5,enter
2025-08-24T09:11:51,556821,9,enter
2025-08-24T09:11:51,E2C01E,10,enter
2025-08-24T09:11:51,EB0809,10,enter
2025-08-24T09:11:51,B65D82,12,enter
2025-08-24T09:11:51,E23B18,14,leave
2025-08-24T09:11:52,4628F5,11,enter
2025-08-24T09:11:52,A4A98D,12,enter
2025-08-24T09:11:52,B65D82,12,leave
2025-08-24T09:11:52,B65D82,8,enter
2025-08-24T09:11:52,EDAA47,2,enter
2025-08-24T09:11:52,DE1A20,7,enter
2025-08-24T09:11:52,A890FB,7,enter
2025-08-24T09:11:52,20AE58,6,leave
2025-08-24T09:11:52,C2B3C2,13,leave
2025-08-24T09:11:52,A1DF88,0,leave
2025-08-24T09:11:52,202BBE,0,leave
2025-08-24T09:11:52,F19029,5,leave
2025-08-24T09:11:52,9AD19A,5,leave
2025-08-24T09:11:52,556821,9,leave
2025-08-24T09:11:52,E2C01E,10,leave
2025-08-24T09:11:52,EB0809,10,leave
2025-08-24T09:11:53,4628F5,11,leave
2025-08-24T09:11:53,A4A98D,12,leave
2025-08-24T09:11:53,B65D82,8,leave
2025-08-24T09:11:53,EDAA47,2,leave
2025-08-24T09:11:53,DE1A20,7,leave
2025-08-24T09:11:53,A890FB,7,leave
2025-08-24T09:11:53,C9B1C2,13,enter
2025-08-24T09:11:53,6C0D5E,4,enter
2025-08-24T09:11:53,A4A98D,5,enter
2025-08-24T09:11:53,A1DF88,10,enter
2025-08-24T09:11:53,DE9064,10,enter
2025-08-24T09:11:53,701D6F,10,enter
2025-08-24T09:11:54,EB0809,13,enter
2025-08-24T09:11:54,944FC8,14,enter
2025-08-24T09:11:54,EDC0F8,10,enter
2025-08-24T09:11:54,A4A98D,5,leave
2025-08-24T09:11:54,A4A98D,11,enter
2025-08-24T09:11:54,A890FB,0,enter
2025-08-24T09:11:54,F19029,6,enter
2025-08-24T09:11:54,C9B1C2,13,leave
2025-08-24T09:11:54,6C0D5E,4,leave
2025-08-24T09:11:54,A1DF88,10,leave
2025-08-24T09:11:54,DE9064,10,leave
2025-08-24T09:11:54,701D6F,10,leave
2025-08-24T09:11:54,A4A98D,11,leave
2025-08-24T09:11:54,A4A98D,7,enter
2025-08-24T09:11:54,9AD19A,2,enter
2025-08-24T09:11:54,A890FB,0,leave
2025-08-24T09:11:54,A890FB,3,enter
2025-08-24T09:11:54,EB0809,13,leave
2025-08-24T09:11:54,944FC8,14,leave
2025-08-24T09:11:54,EDC0F8,10,leave
2025-08-24T09:11:54,F19029,6,leave
2025-08-24T09:11:55,B56804,1,enter
2025-08-24T09:11:55,944FC8,6,enter
2025-08-24T09:11:55,EB0809,5,enter
2025-08-24T09:11:55,97A4F9,5,enter
2025-08-24T09:11:55,DE1A20,0,enter
2025-08-24T09:11:55,2A586B,4,enter
2025-08-24T09:11:55,EDC0F8,4,enter
2025-08-24T09:11:55,A1DF88,10,enter
2025-08-24T09:11:55,A4A98D,7,leave
2025-08-24T09:11:55,9AD19A,2,leave
2025-08-24T09:11:55,A890FB,3,leave
2025-08-24T09:11:56,EDAA47,8,enter
2025-08-24T09:11:56,9AD19A,8,enter
2025-08-24T09:11:56,556821,12,enter
2025-08-24T09:11:56,944FC8,6,leave
2025-08-24T09:11:56,944FC8,5,enter
2025-08-24T09:11:56,B56804,1,leave
2025-08-24T09:11:56,B56804,4,enter
2025-08-24T09:11:56,EB0809,5,leave
2025-08-24T09:11:56,97A4F9,5,leave
2025-08-24T09:11:56,DE1A20,0,leave
2025-08-24T09:11:56,2A586B,4,leave
2025-08-24T09:11:56,EDC0F8,4,leave
2025-08-24T09:11:56,A1DF88,10,leave
2025-08-24T09:11:56,6EF255,4,enter
2025-08-24T09:11:56,202BBE,4,enter
2025-08-24T09:11:56,C2B3C2,3,enter
2025-08-24T09:11:56,E23B18,10,enter
2025-08-24T09:11:56,C9B1C2,11,enter
2025-08-24T09:11:56,DE1A20,8,enter
2025-08-24T09:11:56,2A586B,0,enter
2025-08-24T09:11:56,E9816C,0,enter
2025-08-24T09:11:56,A890FB,1,enter
2025-08-24T09:11:56,EDAA47,8,leave
2025-08-24T09:11:56,9AD19A,8,leave
2025-08-24T09:11:56,556821,12,leave
2025-08-24T09:11:56,944FC8,5,leave
2025-08-24T09:11:56,B56804,4,leave
2025-08-24T09:11:57,DE9064,13,enter
2025-08-24T09:11:57,6C0D5E,13,enter
2025-08-24T09:11:57,6A3A76,8,enter
2025-08-24T09:11:57,556821,5,enter
2025-08-24T09:11:57,A4A98D,0,enter
2025-08-24T09:11:57,F19029,11,enter
2025-08-24T09:11:57,090C20,1,enter
2025-08-24T09:11:57,DE1A20,8,leave
2025-08-24T09:11:57,DE1A20,9,enter
2025-08-24T09:11:57,6EF255,4,leave
2025-08-24T09:11:57,202BBE,4,leave
2025-08-24T09:11:57,C2B3C2,3,leave
2025-08-24T09:11:57,E23B18,10,leave
2025-08-24T09:11:57,C9B1C2,11,leave
2025-08-24T09:11:57,2A586B,0,leave
2025-08-24T09:11:57,E9816C,0,leave
2025-08-24T09:11:57,A890FB,1,leave
2025-08-24T09:11:57,E2C01E,0,enter
2025-08-24T09:11:57,B56804,1,enter
2025-08-24T09:11:57,20AE58,1,enter
2025-08-24T09:11:57,F19029,11,leave
2025-08-24T09:11:57,F19029,1,enter
2025-08-24T09:11:57,605B9B,12,enter
2025-08-24T09:11:57,DE9064,13,leave
2025-08-24T09:11:57,6C0D5E,13,leave
2025-08-24T09:11:57,6A3A76,8,leave
2025-08-24T09:11:57,556821,5,leave
2025-08-24T09:11:57,A4A98D,0,leave
2025-08-24T09:11:57,090C20,1,leave
2025-08-24T09:11:57,DE1A20,9,leave
2025-08-24T09:11:58,6C0D5E,8,enter
2025-08-24T09:11:58,A890FB,8,enter
2025-08-24T09:11:58,EDC0F8,14,enter
2025-08-24T09:11:58,556821,0,enter
2025-08-24T09:11:58,20AE58,1,leave
2025-08-24T09:11:58,20AE58,10,enter
2025-08-24T09:11:58,E2C01E,0,leave
2025-08-24T09:11:58,B56804,1,leave
2025-08-24T09:11:58,F19029,1,leave
2025-08-24T09:11:58,605B9B,12,leave
2025-08-24T09:11:59,20AE58,10,leave
2025-08-24T09:11:59,20AE58,3,enter
2025-08-24T09:11:59,C2B3C2,1,enter
2025-08-24T09:11:59,DE9064,0,enter
2025-08-24T09:11:59,E2C01E,9,enter
2025-08-24T09:11:59,A4A98D,13,enter
2025-08-24T09:11:59,701D6F,6,enter
2025-08-24T09:11:59,6C0D5E,8,leave
2025-08-24T09:11:59,A890FB,8,leave
2025-08-24T09:11:59,EDC0F8,14,leave
2025-08-24T09:11:59,556821,0,leave
2025-08-24T09:11:59,A890FB,2,enter
2025-08-24T09:11:59,97A4F9,4,enter
2025-08-24T09:11:59,DE1A20,7,enter
2025-08-24T09:11:59,2A586B,0,enter
2025-08-24T09:11:59,20AE58,3,leave
2025-08-24T09:11:59,20AE58,5,enter
2025-08-24T09:11:59,556821,8,enter
2025-08-24T09:11:59,C2B3C2,1,leave
2025-08-24T09:11:59,DE9064,0,leave
2025-08-24T09:11:59,E2C01E,9,leave
2025-08-24T09:11:59,A4A98D,13,leave
2025-08-24T09:11:59,701D6F,6,leave
2025-08-24T09:12:00,A890FB,2,leave
2025-08-24T09:12:00,97A4F9,4,leave
2025-08-24T09:12:00,DE1A20,7,leave
2025-08-24T09:12:00,2A586B,0,leave
2025-08-24T09:12:00,20AE58,5,leave
2025-08-24T09:12:00,556821,8,leave
2025-08-24T09:12:00,A890FB,12,enter
2025-08-24T09:12:00,B56804,4,enter
2025-08-24T09:12:00,97A4F9,4,enter
2025-08-24T09:12:00,202BBE,1,enter
2025-08-24T09:12:01,556821,8,enter
2025-08-24T09:12:01,090C20,8,enter
2025-08-24T09:12:01,B56804,4,leave
2025-08-24T09:12:01,B56804,10,enter
2025-08-24T09:12:01,E2C01E,6,enter
2025-08-24T09:12:01,C9B1C2,1,enter
2025-08-24T09:12:01,97A4F9,4,leave
2025-08-24T09:12:01,97A4F9,2,enter
2025-08-24T09:12:01,A1DF88,14,enter
2025-08-24T09:12:01,A890FB,12,leave
2025-08-24T09:12:01,202BBE,1,leave
2025-08-24T09:12:02,556821,8,leave
2025-08-24T09:12:02,090C20,8,leave
2025-08-24T09:12:02,B56804,10,leave
2025-08-24T09:12:02,E2C01E,6,leave
2025-08-24T09:12:02,C9B1C2,1,leave
2025-08-24T09:12:02,97A4F9,2,leave
2025-08-24T09:12:02,A1DF88,14,leave
2025-08-24T09:12:02,E23B18,3,enter
2025-08-24T09:12:02,97A4F9,3,enter
2025-08-24T09:12:02,2A586B,2,enter
2025-08-24T09:12:02,B65D82,2,enter
2025-08-24T09:12:02,EB0809,8,enter
2025-08-24T09:12:02,A4A98D,8,enter
2025-08-24T09:12:02,6EF255,14,enter
2025-08-24T09:12:02,C2B3C2,1,enter
2025-08-24T09:12:02,E2C01E,1,enter
2025-08-24T09:12:03,B65D82,2,leave
2025-08-24T09:12:03,B65D82,3,enter
2025-08-24T09:12:03,DE9064,3,enter
2025-08-24T09:12:03,EB0809,8,leave
2025-08-24T09:12:03,EB0809,0,enter
2025-08-24T09:12:03,E9816C,0,enter
2025-08-24T09:12:03,6C0D5E,1,enter
2025-08-24T09:12:03,20AE58,1,enter
2025-08-24T09:12:03,F19029,4,enter
2025-08-24T09:12:03,EDC0F8,4,enter
2025-08-24T09:12:03,605B9B,12,enter
2025-08-24T09:12:03,E23B18,3,leave
2025-08-24T09:12:03,97A4F9,3,leave
2025-08-24T09:12:03,2A586B,2,leave
2025-08-24T09:12:03,A4A98D,8,leave
2025-08-24T09:12:03,6EF255,14,leave
2025-08-24T09:12:03,C2B3C2,1,leave
2025-08-24T09:12:03,E2C01E,1,leave
2025-08-24T09:12:04,A1DF88,2,enter
2025-08-24T09:12:04,4628F5,14,enter
2025-08-24T09:12:04,944FC8,5,enter
2025-08-24T09:12:04,202BBE,10,enter
2025-08-24T09:12:04,556821,9,enter
2025-08-24T09:12:04,B65D82,3,leave
2025-08-24T09:12:04,DE9064,3,leave
2025-08-24T09:12:04,EB0809,0,leave
2025-08-24T09:12:04,E9816C,0,leave
2025-08-24T09:12:04,6C0D5E,1,leave
2025-08-24T09:12:04,20AE58,1,leave
2025-08-24T09:12:04,F19029,4,leave
2025-08-24T09:12:04,EDC0F8,4,leave
2025-08-24T09:12:04,605B9B,12,leave
2025-08-24T09:12:04,9AD19A,1,enter
2025-08-24T09:12:04,E23B18,8,enter
2025-08-24T09:12:04,C2B3C2,0,enter
2025-08-24T09:12:04,A1DF88,2,leave
2025-08-24T09:12:04,4628F5,14,leave
2025-08-24T09:12:04,944FC8,5,leave
2025-08-24T09:12:04,202BBE,10,leave
2025-08-24T09:12:04,556821,9,leave
2025-08-24T09:12:05,556821,12,enter
2025-08-24T09:12:05,20AE58,9,enter
2025-08-24T09:12:05,C9B1C2,1,enter
2025-08-24T09:12:05,F19029,13,enter
2025-08-24T09:12:05,DE9064,13,enter
2025-08-24T09:12:05,090C20,7,enter
2025-08-24T09:12:05,97A4F9,8,enter
2025-08-24T09:12:05,9AD19A,1,leave
2025-08-24T09:12:05,E23B18,8,leave
2025-08-24T09:12:05,C2B3C2,0,leave
2025-08-24T09:12:05,6A3A76,5,enter
2025-08-24T09:12:05,F19029,13,leave
2025-08-24T09:12:05,F19029,5,enter
2025-08-24T09:12:05,6C0D5E,13,enter
2025-08-24T09:12:05,DE9064,13,leave
2025-08-24T09:12:05,DE9064,6,enter
2025-08-24T09:12:05,C9B1C2,1,leave
2025-08-24T09:12:05,C9B1C2,8,enter
2025-08-24T09:12:05,20AE58,9,leave
2025-08-24T09:12:05,20AE58,3,enter
2025-08-24T09:12:05,A1DF88,7,enter
2025-08-24T09:12:05,C2B3C2,1,enter
2025-08-24T09:12:05,556821,12,leave
2025-08-24T09:12:05,090C20,7,leave
2025-08-24T09:12:05,97A4F9,8,leave
2025-08-24T09:12:06,E23B18,7,enter
2025-08-24T09:12:06,4628F5,7,enter
2025-08-24T09:12:06,944FC8,7,enter
2025-08-24T09:12:06,DE1A20,1,enter
2025-08-24T09:12:06,A4A98D,1,enter
2025-08-24T09:12:06,A1DF88,7,leave
2025-08-24T09:12:06,A1DF88,4,enter
2025-08-24T09:12:06,556821,10,enter
2025-08-24T09:12:06,DE9064,6,leave
2025-08-24T09:12:06,DE9064,8,enter
2025-08-24T09:12:06,E2C01E,13,enter
2025-08-24T09:12:06,6A3A76,5,leave
2025-08-24T09:12:06,F19029,5,leave
2025-08-24T09:12:06,6C0D5E,13,leave
2025-08-24T09:12:06,C9B1C2,8,leave
2025-08-24T09:12:06,20AE58,3,leave
2025-08-24T09:12:06,C2B3C2,1,leave
2025-08-24T09:12:09,C9B1C2,3,enter
2025-08-24T09:12:09,2A586B,10,enter
2025-08-24T09:12:09,605B9B,14,enter
2025-08-24T09:12:09,6EF255,2,enter
2025-08-24T09:12:09,E23B18,7,leave
2025-08-24T09:12:09,4628F5,7,leave
2025-08-24T09:12:09,944FC8,7,leave
2025-08-24T09:12:09,DE1A20,1,leave
2025-08-24T09:12:09,A4A98D,1,leave
2025-08-24T09:12:09,A1DF88,4,leave
2025-08-24T09:12:09,556821,10,leave
2025-08-24T09:12:09,DE9064,8,leave
2025-08-24T09:12:09,E2C01E,13,leave
2025-08-24T09:12:10,C9B1C2,3,leave
2025-08-24T09:12:10,2A586B,10,leave
2025-08-24T09:12:10,605B9B,14,leave
2025-08-24T09:12:10,6EF255,2,leave
2025-08-24T09:12:10,EB0809,0,enter
2025-08-24T09:12:10,701D6F,6,enter
2025-08-24T09:12:10,DE1A20,5,enter
2025-08-24T09:12:10,6C0D5E,5,enter
2025-08-24T09:12:10,090C20,11,enter
2025-08-24T09:12:10,EDC0F8,13,enter
2025-08-24T09:12:10,6A3A76,10,enter
2025-08-24T09:12:10,EDAA47,1,enter
2025-08-24T09:12:10,2A586B,4,enter
2025-08-24T09:12:11,9AD19A,8,enter
2025-08-24T09:12:11,E9816C,12,enter
2025-08-24T09:12:11,A4A98D,5,enter
2025-08-24T09:12:11,090C20,11,leave
2025-08-24T09:12:11,090C20,13,enter
2025-08-24T09:12:11,EB0809,0,leave
2025-08-24T09:12:11,701D6F,6,leave
2025-08-24T09:12:11,DE1A20,5,leave
2025-08-24T09:12:11,6C0D5E,5,leave
2025-08-24T09:12:11,EDC0F8,13,leave
2025-08-24T09:12:11,6A3A76,10,leave
2025-08-24T09:12:11,EDAA47,1,leave
2025-08-24T09:12:11,2A586B,4,leave
2025-08-24T09:12:12,A1DF88,5,enter
2025-08-24T09:12:12,944FC8,7,enter
2025-08-24T09:12:12,9AD19A,8,leave
2025-08-24T09:12:12,E9816C,12,leave
2025-08-24T09:12:12,A4A98D,5,leave
2025-08-24T09:12:12,090C20,13,leave
2025-08-24T09:12:12,C9B1C2,4,enter
2025-08-24T09:12:12,EDAA47,0,enter
2025-08-24T09:12:12,B56804,5,enter
2025-08-24T09:12:12,6A3A76,5,enter
2025-08-24T09:12:12,4628F5,13,enter
2025-08-24T09:12:12,EB0809,9,enter
2025-08-24T09:12:12,A1DF88,5,leave
2025-08-24T09:12:12,944FC8,7,leave
2025-08-24T09:12:13,97A4F9,9,enter
2025-08-24T09:12:13,4628F5,13,leave
2025-08-24T09:12:13,4628F5,9,enter
2025-08-24T09:12:13,2A586B,9,enter
2025-08-24T09:12:13,6EF255,5,enter
2025-08-24T09:12:13,EB0809,9,leave
2025-08-24T09:12:13,EB0809,5,enter
2025-08-24T09:12:13,556821,14,enter
2025-08-24T09:12:13,090C20,10,enter
2025-08-24T09:12:13,B65D82,10,enter
2025-08-24T09:12:13,EDC0F8,10,enter
2025-08-24T09:12:13,20AE58,11,enter
2025-08-24T09:12:13,C9B1C2,4,leave
2025-08-24T09:12:13,EDAA47,0,leave
